细数十年事，十处过中秋。  ──范成大《水调歌头·细数十年事》
柳絮风轻，梨花雨细。  ──谢逸《踏莎行·柳絮风轻》
瀑布风前千尺影，疑泻银河一派。  ──朱栴《念奴娇·雪霁夜月中登楼望贺兰山作》
马上逢寒食，愁中属暮春。  ──宋之问《途中寒食题黄梅临江驿寄崔融》
水榭风微玉枕凉。牙床角簟藕花香。  ──苏庠《浣溪沙·书虞元翁书》
寒食时看郭外春，野人无处不伤神。  ──云表《寒食诗》
唤起封姨清晚景，更将荔子荐新圆。  ──张孝祥《浣溪沙·中秋坐上十八客》
故人早晚上高台。赠我江南春色、一枝梅。  ──舒亶《虞美人·寄公度》
不畏浮云遮望眼，只缘身在最高层。  ──王安石《登飞来峰》
天门中断楚江开，碧水东流至此回。  ──李白《望天门山》
哀哀父母，生我劳瘁。  ──佚名《蓼莪》
最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。  ──李煜《破阵子·四十年来家国》
千门万户曈曈日，总把新桃换旧符。  ──王安石《元日》
壮志饥餐胡虏肉，笑谈渴饮匈奴血。  ──岳飞《满江红·写怀》
丈夫非无泪，不洒离别间。  ──陆龟蒙《别离》
老母与子别，呼天野草间。  ──李白《豫章行》
夜战桑乾北，秦兵半不归。  ──许浑《塞下曲》
燕子不曾来，小院阴阴雨。  ──蒋春霖《卜算子·燕子不曾来》
寂寞空庭春欲晚，梨花满地不开门。  ──刘方平《春怨》
望断金马门，劳歌采樵路。  ──孟浩然《田园作》
胡雁哀鸣夜夜飞，胡儿眼泪双双落。  ──李颀《古从军行》
会当凌绝顶，一览众山小。  ──杜甫《望岳》
战士军前半死生，美人帐下犹歌舞。  ──高适《燕歌行》
尽道隋亡为此河，至今千里赖通波。  ──皮日休《汴河怀古二首》
休对故人思故国，且将新火试新茶。诗酒趁年华。  ──苏轼《望江南·超然台作》
残杏枝头花几许。啼红正恨清明雨。  ──赵令畤《蝶恋花·欲减罗衣寒未去》
童孙未解供耕织，也傍桑阴学种瓜。  ──范成大《夏日田园杂兴·其七》
八月长江万里晴，千帆一道带风轻。  ──崔季卿《晴江秋望》
挂席几千里，名山都未逢。  ──孟浩然《晚泊浔阳望庐山》
谤书盈箧不复辩，脱身来看江南山。  ──谢逸《送董元达》
痴儿不知父子礼，叫怒索饭啼门东。  ──杜甫《百忧集行》
陪都歌舞迎佳节，遥祝延安景物华。  ──董必武《元旦口占用柳亚子怀人韵》
深知身在情长在，怅望江头江水声。  ──李商隐《暮秋独游曲江》
更无花态度，全有雪精神。  ──辛弃疾《临江仙·探梅》
江头宫殿锁千门，细柳新蒲为谁绿？  ──杜甫《哀江头》
人间梦隔西风，算天上、年华一瞬。  ──吴文英《惜秋华·七夕》
无花无酒过清明，兴味萧然似野僧。  ──王禹偁《清明》
何夜无月？何处无竹柏？但少闲人如吾两人者耳。  ──苏轼《记承天寺夜游 / 记承天夜游》
去年上巳洛桥边，今年寒食庐山曲。  ──宋之问《寒食江州满塘驿》
日暮诗成天又雪，与梅并作十分春。  ──卢梅坡《雪梅·其二》
去年元夜时，花市灯如昼。  ──欧阳修《生查子·元夕》
春雨断桥人不度，小舟撑出柳阴来。  ──徐俯《春游湖》
晚风庭院落梅初。淡云来往月疏疏。  ──李清照《浣溪沙·髻子伤春慵更梳》
闲门向山路，深柳读书堂。  ──刘昚虚《阙题》
清愁满眼共谁论。却应台下草，不解忆王孙。  ──李之仪《临江仙·登凌歊台感怀》
归装渐理君知否？笑指庐山古涧藤。  ──陆游《自咏示客》
步转回廊，半落梅花婉娩香。  ──苏轼《减字木兰花·春月》
望断金马门，劳歌采樵路。  ──孟浩然《田园作》
人生如逆旅，我亦是行人。  ──苏轼《临江仙·送钱穆父》
千门开锁万灯明，正月中旬动地京。  ──张祜《正月十五夜灯》
墉集欺猫鼠，林藏逐雀鹯。  ──徐威《中秋咏怀借杜子美秋日述怀一百韵和寄柳州假鸣桑先生》
剧辛乐毅感恩分，输肝剖胆效英才。  ──李白《行路难三首》
前年伐月支，城上没全师。  ──张籍《没蕃故人》
登鸾车，侍轩辕，遨游青天中，其乐不可言。  ──李白《飞龙引二首·其一》
啼莺舞燕，小桥流水飞红。  ──白朴《天净沙·春》
称是秦时避世人，劝酒相欢不知老。  ──李白《山人劝酒》
楼头小妇鸣筝坐，遥见飞尘入建章。  ──王昌龄《青楼曲二首》
父老得书知我在，小轩临水为君开。  ──苏轼《送贾讷倅眉》
莺莺燕燕分飞后，粉淡梨花瘦。  ──元好问《虞美人·槐阴别院宜清昼》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
入春才七日，离家已二年。  ──薛道衡《人日思归》
野店桃花红粉姿，陌头杨柳绿烟丝。  ──赵孟頫《东城》
醉卧沙场君莫笑，古来征战几人回？  ──王翰《凉州词二首·其一》
轻寒细雨情何限。不道春难管。  ──秦观《虞美人·碧桃天上栽和露》
雪中何以赠君别，惟有青青松树枝。  ──岑参《天山雪歌送萧治归京》
海风吹不断，江月照还空。  ──李白《望庐山瀑布水二首》
汀洲无浪复无烟，楚客相思益渺然。  ──刘长卿《自夏口至鹦鹉洲夕望岳阳寄源中丞》
要问相思，天涯犹自短。  ──晏几道《清商怨·庭花香信尚浅》
何当载酒来，共醉重阳节。  ──孟浩然《秋登兰山寄张五》
昆山玉碎凤凰叫，芙蓉泣露香兰笑。  ──李贺《李凭箜篌引》
性孤高似柏，阿娇金屋。  ──陆容《满江红·咏竹》
出师未捷身先死，长使英雄泪满襟。  ──杜甫《蜀相》
去日儿童皆长大，昔年亲友半凋零。  ──窦叔向《夏夜宿表兄话旧》
数萼初含雪，孤标画本难。  ──崔道融《梅花》
燕子欲归时节，高楼昨夜西风。  ──晏殊《破阵子·燕子欲归时节》
虚空落泉千仞直，雷奔入江不暂息。  ──徐凝《庐山瀑布》
故不登高山，不知天之高也；不临深溪，不知地之厚也；  ──荀子《劝学》
萋萋春草秋绿，落落长松夏寒。  ──王维《田园乐七首·其四》
正是霜风飘断处，寒鸥惊起一双双。  ──陆龟蒙《冬柳》
一骑红尘妃子笑，无人知是荔枝来。  ──杜牧《过华清宫绝句三首》
回廊四合掩寂寞，碧鹦鹉对红蔷薇。  ──李商隐《日射》
接叶巢莺，平波卷絮，断桥斜日归船。  ──张炎《高阳台·西湖春感》
民感桑林雨，云施李靖龙。  ──赵汝愚《雨后送李将军还祠偕同寅饮一杯亭》
春还草阁梅先动，月满虚庭雪未消。  ──王守仁《元夕二首》
幸回郎意且斯须，一年中别今始初。  ──王建《七夕曲》
黄昏独倚朱阑。西南新月眉弯。  ──冯延巳《清平乐·雨晴烟晚》
苏小门前柳万条，毵毵金线拂平桥。  ──温庭筠《杨柳八首·其三》
松花酿酒，春水煎茶。  ──张可久《人月圆·山中书事》
人生自古谁无死？留取丹心照汗青。  ──文天祥《过零丁洋》
明月皎皎照我床，星汉西流夜未央。  ──曹丕《燕歌行二首·其一》
何当载酒来，共醉重阳节。  ──孟浩然《秋登兰山寄张五》
草色青青柳色黄，桃花历乱李花香。  ──贾至《春思二首·其一》
盘心清露如铅水，又一夜、西风吹折。  ──张炎《疏影·咏荷叶》
独坐幽篁里，弹琴复长啸。  ──王维《竹里馆》
燕塞雪，片片大如拳。  ──华清淑《望江南·燕塞雪》
胡马依北风，越鸟巢南枝。  ──佚名《行行重行行》
黄河万里触山动，盘涡毂转秦地雷。  ──李白《西岳云台歌送丹丘子》
渭城朝雨浥轻尘，客舍青青柳色新。  ──王维《渭城曲 / 送元二使安西》
十里西畴熟稻香，槿花篱落竹丝长，垂垂山果挂青黄。  ──范成大《浣溪沙·江村道中》
才过清明，渐觉伤春暮。  ──李冠《蝶恋花·春暮》
红酥手，黄縢酒，满城春色宫墙柳。  ──陆游《钗头凤·红酥手》
浮云终日行，游子久不至。  ──杜甫《梦李白二首·其二》
千山鸟飞绝，万径人踪灭。  ──柳宗元《江雪》
梨花自寒食，进节只愁余。  ──杨万里《寒食上冢》
野童扶醉舞，山鸟助酣歌。  ──孟浩然《夏日浮舟过陈大水亭 / 浮舟过滕逸人别业》
宫女如花满春殿，只今惟有鹧鸪飞。  ──李白《越中览古》
淡荡春光寒食天。玉炉沈水袅残烟。  ──李清照《浣溪沙·淡荡春光寒食天》
岁暮百草零，疾风高冈裂。  ──杜甫《自京赴奉先县咏怀五百字 / 自京赴奉先咏怀五百字》
欲将轻骑逐，大雪满弓刀。  ──卢纶《和张仆射塞下曲·其三》
星垂平野阔，月涌大江流。  ──杜甫《旅夜书怀》
雪月最相宜，梅雪都清绝。  ──张孝祥《卜算子·雪月最相宜》
偶应非熊兆，尊为帝者师。  ──刘基《题太公钓渭图》
功名炊黍寻常梦，怪事书空感激人。  ──王逊《西夏重阳》
古宫闲地少，水港小桥多。  ──杜荀鹤《送人游吴》
长江春水绿堪染，莲叶出水大如钱。  ──张籍《春别曲》
不知何处火，来就客心然。  ──沈佺期《寒食》
但将千岁叶，常奉万年杯。  ──赵彦昭《奉和元日赐群臣柏叶应制》
春城无处不飞花，寒食东风御柳斜。  ──韩翃《寒食 / 寒食日即事》
男儿何不带吴钩，收取关山五十州。  ──李贺《南园十三首·其五》
蓬门未识绮罗香，拟托良媒益自伤。  ──秦韬玉《贫女》
读书不作儒生酸，跃马西入金城关。  ──谢逸《送董元达》
杖剑对尊酒，耻为游子颜。  ──陆龟蒙《别离》
君知妾有夫，赠妾双明珠。  ──张籍《节妇吟·寄东平李司空师道》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
汉甲连胡兵，沙尘暗云海。  ──李白《经乱离后天恩流夜郎忆旧游书怀赠江夏韦太守良宰》
应倾谢女珠玑箧，尽写檀郎锦绣篇。  ──罗隐《七夕》
虚空落泉千仞直，雷奔入江不暂息。  ──徐凝《庐山瀑布》
投我以桃，报之以李。  ──佚名《抑》
松下问童子，言师采药去。  ──贾岛《寻隐者不遇 / 孙革访羊尊师诗》
秋逼暗虫通夕响，征衣未寄莫飞霜。  ──张仲素《秋夜曲》
孤之有孔明，犹鱼之有水也。  ──陈寿《隆中对》
竹坞无尘水槛清，相思迢递隔重城。  ──李商隐《宿骆氏亭寄怀崔雍崔衮》
遥知湖上一樽酒，能忆天涯万里人。  ──欧阳修《春日西湖寄谢法曹歌》
阴晴圆缺都休说，且喜人间好时节。  ──徐有贞《中秋月·中秋月》
叹江山如故，千村寥落。  ──岳飞《满江红·登黄鹤楼有感》
统豺虎，御边幅，号令明，军威肃。  ──宋江《满江红·喜遇重阳》
满园花菊郁金黄，中有孤丛色似霜。  ──白居易《重阳席上赋白菊》
酹酒苍茫，倚歌平远，亭上玉虹腰冷。  ──吴文英《十二郎·垂虹桥》
江南无所有，聊赠一枝春。  ──陆凯《赠范晔诗》
离别一何久，七度过中秋。  ──苏辙《水调歌头·徐州中秋》
开花必早落，桃李不如松。  ──李白《箜篌谣》
云和积雪苍山晚，烟伴残阳绿树昏。  ──周朴《春日秦国怀古》
飞雪过江来，船在赤栏桥侧。  ──吕渭老《好事近·飞雪过江来》
叶润林塘密，衣干枕席清。  ──杜甫《水槛遣心二首》
欲系青春，少住春还去。  ──朱淑真《蝶恋花·送春》
激气已能驱粉黛，举杯便可吞吴越。  ──史达祖《满江红·中秋夜潮》
惜恐镜中春。不如花草新。  ──张先《菩萨蛮·忆郎还上层楼曲》
只应守寂寞，还掩故园扉。  ──孟浩然《留别王侍御维 / 留别王维》
新竹高于旧竹枝，全凭老干为扶持。  ──郑燮《新竹》
为当时曾写榴裙，伤心红绡褪萼。  ──吴文英《澡兰香·林钟羽淮安重午》
落日胡尘未断，西风塞马空肥。  ──辛弃疾《木兰花慢·席上送张仲固帅兴元》
酒浓春入梦，窗破月寻人。  ──毛滂《临江仙·都城元夕》
灞桥烟柳，曲江池馆，应待人来。  ──陆游《秋波媚·七月十六日晚登高兴亭望长安南山》
近寒食人家，相思未忘苹藻香。  ──史达祖《寿楼春·寻春服感念》
晴云轻漾，熏风无浪，开樽避暑争相向。  ──薛昂夫《西湖杂咏·夏》
宫衣亦有名，端午被恩荣。  ──杜甫《端午日赐衣》
夜吟敲落霜红，船傍枫桥系。  ──吴文英《荔枝香近·送人游南徐》
井放辘轳闲浸酒，笼开鹦鹉报煎茶。  ──张蠙《夏日题老将林亭》
片云天共远，永夜月同孤。  ──杜甫《江汉》
陌上风光浓处。第一寒梅先吐。  ──李弥逊《十样花·陌上风光浓处》
见面怜清瘦，呼儿问苦辛。  ──蒋士铨《岁暮到家》
相思似海深，旧事如天远。  ──乐婉《卜算子·答施》
忆得盈盈拾翠侣，共携赏、凤城寒食。  ──李甲《帝台春·芳草碧色》
柳叶随歌皱，梨花与泪倾。  ──黄庭坚《南歌子·槐绿低窗暗》
望天王降诏，早招安，心方足。  ──宋江《满江红·喜遇重阳》
对望中天地，洞然如刷。  ──史达祖《满江红·中秋夜潮》
君家何处住，妾住在横塘。  ──崔颢《长干行·君家何处住》
